0A	GNT	Amber Air	GINTA	Lithuania	
EY	EFL	Eagle Air	FLYING EAGLE	Tanzania	
EY	ETD	Etihad Airways	ETIHAD	United Arab Emirates	
EZ	EIA	Evergreen International Airlines	EVERGREEN	United States	
EZ	SUS	Sun Air of Scandinavia	SUNSCAN	Denmark	
F2	FLM	Fly Air	FLY WORLD	Turkey	
F3	FSW	Faso Airways	FASO	Burkina Faso	
F4	NBK	Albarka Air	AL-AIR	Nigeria	
F5	COZ	Cosmic Air	COSMIC AIR	Nepal	
F6	RCK	Faroejet	ROCKROSE	Faroe Islands	
F7	BBO	Flybaboo	BABOO	Switzerland	
F9	FFT	Frontier Airlines	FRONTIER FLIGHT	United States	
FA	SFR	Safair	CARGO	South Africa	
FB	LZB	Bulgaria Air	FLYING BULGARIA	Bulgaria	
FC	WBA	Finncomm Airlines	WESTBIRD	Finland	
FD	AIQ	Thai AirAsia	THAI ASIA	Thailand	
FE	WCP	Primaris Airlines	WHITECAP	United States	
FF		Airshop		Netherlands	
FG	AFG	Ariana Afghan Airlines	ARIANA	Afghanistan	
FH	FHY	Freebird Airlines	FREEBIRD AIR	Turkey	
FH	FUA	Futura International Airways	FUTURA	Spain	defunct
FI	ICE	Icelandair	ICEAIR	Iceland	
FJ	FJI	Air Pacific	PACIFIC	Fiji	
FK	WTA	Africa West	WEST TOGO	Togo	
FL	TRS	AirTran Airways	CITRUS	United States	
FM	CSH	Shanghai Airlines	SHANGHAI AIR	China	
FN	RGL	Regional Air Lines	MAROC REGIONAL	Morocco	
FO	ATM	Airlines of Tasmania	AIRTAS	Australia	
FP	FRE	Freedom Air	FREEDOM	United States	Aviation Services
FR	RYR	Ryanair	RYANAIR	Ireland	
FS	ACL	Itali Airlines	SPADA	Italy	Former name: Transporti Aerei Italiani; former IATA Code: 9X*; former ICAO code: ACO
FS	STU	Servicios de Transportes Aéreos Fueguinos	FUEGUINO	Argentina	ICAO and call sign not current
FT	SRH	Siem Reap Airways	SIEMREAP AIR	Cambodia	
FV	PLK	Pulkovo Aviation Enterprise	PULKOVO	Russia	defunct merged into Rossiya (airline)
FV	SDM	Rossiya	RUSSIA	Russia	Airline merged with Pulkovo Aviation Enterprise and renamed to Rossiya
FW	IBX	Ibex Airlines	IBEX	Japan	
FX	FDX	Federal Express	FEDEX	United States	
FY	FFM	Firefly	FIREFLY	Malaysia	
FY	NWR	Northwest Regional Airlines		Australia	
FZ	FDB	Flydubai	SKYDUBAI	UAE	
G0	GHB	Ghana International Airlines	GHANA AIRLINES	Ghana	
G1		Gorkha Airlines	GORKHA AIRLINES	Nepal	?ICAO
G2	VXG	Avirex	AVIREX-GABON	Gabon	
G3	CIX	City Connexion Airlines	CONNEXION	Burundi	defunct
G3	GLO	Gol Transportes Aéreos	GOL TRANSPORTE	Brazil	Brazilian low-cost airline.
G4	AAY	Allegiant Air	ALLEGIANT	United States	
G5	HXA	China Express Airlines	CHINA EXPRESS	China	
G6	BSR	Guine Bissaur Airlines	BISSAU AIRLINES	Guinea-Bissau	
G6	WLG	Air Volga	GOUMRAK	Russia	
G7	GNF	Gandalf Airlines	Gandalf	Italy	
G7	GJS	GoJet Airlines	LINDBERGH	United States	
G8	AGB	Air Service Gabon		Gabon	
G8	ENK	Enkor JSC	ENKOR	Russia	
G8	GOW	GoAir	GOAIR	India	
G8	GUJ	Gujarat Airways	GUJARATAIR	India	
G9	ABY	Air Arabia	ARABIA	United Arab Emirates	
GA	GIA	Garuda Indonesia	INDONESIA	Indonesia	
GB	ABX	Airborne Express	ABEX	United States	August 14, 2003 merged into DHL
GB	ABX	ABX Air	ABEX	United States	August 15, 2003 Air operations of former Airborne Express
GC	GNR	Gambia International Airlines	GAMBIA INTERNATIONAL	Gambia	
GD	AHA	Air Alpha Greenland	AIR ALPHA	Denmark	
GE	TNA	TransAsia Airways	TransAsia	Taiwan	
GF	GBA	Gulf Air Bahrain	GULF BAHRAIN	Bahrain	
GG	GUY	Air Guyane	GREEN BIRD	French Guiana	
GG	HAH	Air Comores International	AIR COMORES	Comoros	
GG	GGC	Cargo 360	LONG-HAUL	United States	
GH	GHA	Ghana Airways	GHANA	Ghana	
GI	IKA	Itek Air	ITEK-AIR	Kyrgyzstan	?ICAO confirmed; IATA not
GJ	MXC	Compania Mexicargo	MEXICARGO	Mexico	
GJ	CDC	CDI Cargo Airlines	HUALONG	China	
GJ	EEZ	Eurofly	E-FLY	Italy	
GK		Go One Airways		United Kingdom	
GL	GRL	Air Greenland	GREENLAND	Denmark	
GL	BSK	Miami Air International	BISCAYNE	United States	
GM	SVK	Air Slovakia	SLOVAKIA	Slovakia	
GN	AGN	Air Gabon	GOLF NOVEMBER	Gabon	defunct
GO	KZU	Kuzu Airlines Cargo	KUZU CARGO	Turkey	
GP	GES	Gestair	GESTAIR	Spain	
GP	PTP	Palau Trans Pacific Airlines	TRANS PACIFIC	Palau	
GQ	BSY	Big Sky Airlines	BIG SKY	United States	
GR	AUR	Aurigny Air Services	AYLINE	United Kingdom	
GR	GCO	Gemini Air Cargo	GEMINI	United States	
GS	UPA	Air Foyle	FOYLE	United Kingdom	
GS	GUN	Grant Aviation	HOOT	United States	
GT	GBL	GB Airways	GEEBEE AIRWAYS	United Kingdom	
GV	ARF	Aero Flight	Aero Fox	Germany	defunct
GW	KIL	Kuban Airlines	AIR KUBAN	Russia	
GX	JXX	JetX Airlines	JETBIRD	Iceland	
GX		Pacificair		Philippines	
GY		Guyana Airways 2000			
GY	TMG	Tri-MG Intra Asia Airlines	TRILINES	Indonesia	
GZ	RAR	Air Rarotonga	AIR RAROTONGA	Cook Islands	
H2	SKU	Sky Airline	AEROSKY	Chile	
H4		Héli Sécurité Helicopter Airlines		France	
H4	IIN	Inter Islands Airlines		Cape Verde	
H5	HOA	Hola Airlines	HOLA	Spain	
H5	MVL	Mavial Magadan Airlines	Mavial	Russia	
H6	HAG	Hageland Aviation Services	HAGELAND	United States	
H7	EGU	Eagle Air	AFRICAN EAGLE	Uganda	
H8	KHB	Dalavia	DALAVIA	Russia	
H9	HAD	Air D'Ayiti	HAITI AVIA	Haiti	
H9	IZM	Izair	IZMIR	Turkey	
H9	PGT	Pegasus Airlines	SUNTURK	Turkey	WAS 1I
HA	HAL	Hawaiian Airlines	HAWAIIAN	United States	
HB	HAR	Harbor Airlines	HARBOR	United States	
HC	ATI	Aero-Tropics Air Services		Australia	
HC	HCC	Holidays Czech Airlines	CZECH HOLIDAYS	Czech Republic	
HC		Iceland Express		Iceland	Ceased operations 2012
HD	HLN	Air Holland	ORANGE	Netherlands	defunct
HD	ADO	AIRDO	AIR DO	Japan	
HE	LGW	Luftfahrtgesellschaft Walter	WALTER	Germany	
HF	HLF	Hapagfly	HAPAG LLOYD	Germany	TUIfly
HG	NLY	Niki	FLYNIKI	Austria	
HH		Hope Air	HOPE AIR	Canada	
HJ	AXF	Asian Express Airlines	FREIGHTEXPRESS	Australia	[citation needed]
HK	FSC	Four Star Aviation / Four Star Cargo	FOUR STAR	United States	Virgin Islands
HM	SEY	Air Seychelles	SEYCHELLES	Seychelles	
HN	HVY	Heavylift Cargo Airlines	HEAVY CARGO	Australia	
HO	DJA	Antinea Airlines	ANTINEA	Algeria	
HP	AWE	America West Airlines	CACTUS	United States	Merged with US Airways
HP		Hawaiian Pacific Airlines		United States	defunct
HP	HPA	Pearl Airways	PEARL AIRWAYS	Haiti	IATA code withdrawn
HP		Phoenix Airways		Switzerland	
HQ	HMY	Harmony Airways	HARMONY	Canada	
HQ	TCW	Thomas Cook Airlines	THOMAS COOK	Belgium	
HR	HHN	Hahn Air	ROOSTER	Germany	
HT	AHW	Aeromist-Kharkiv	AEROMIST	Ukraine	defunct
HU	CHH	Hainan Airlines	HAINAN	China	
HV	TRA	Transavia Holland	TRANSAVIA	Netherlands	
HW	FHE	Hello	FLYHELLO	Switzerland	
HW	NWL	North-Wright Airways	NORTHWRIGHT	Canada	
HX	CRK	Hong Kong Airlines	BAUHINIA	Hong Kong SAR of China	
HY	UZB	Uzbekistan Airways	UZBEK	Uzbekistan	
HZ	SOZ	Sat Airlines	SATCO	Kazakhstan	
I4	FWA	Interstate Airlines	FREEWAYAIR	Netherlands	
I6	SEQ	Sky Eyes	SKY EYES	Thailand	
I7	PMW	Paramount Airways	PARAWAY	India	
I9	IBU	Indigo	INDIGO BLUE	United States	
I9*	AEY	Air Italy	AIR ITALY	Italy	
IA	IAW	Iraqi Airways	IRAQI	Iraq	
IB	IBE	Iberia Airlines	IBERIA	Spain	
IC	IAC	Indian Airlines	INDAIR	India	
ID	ITK	Interlink Airlines	INTERLINK	South Africa	
IE	SOL	Solomon Airlines	SOLOMON	Solomon Islands	
IF	ISW	Islas Airways	PINTADERA	Spain	
IG	ISS	Meridiana	MERAIR	Italy	
IH		Falcon Aviation		Sweden	
IH	MZA	Irtysh Air	IRTYSH AIRLINES	Kazakhstan	Old IATA code: IT; old ICAO code: IRT
II	CSQ	IBC Airways	CHASQUI	United States	
IJ	GWL	Great Wall Airlines	GREAT WALL	China	
IK	ITX	Imair Airlines	IMPROTEX	Azerbaijan	
IK	LKN	Lankair	Lankair	Sri Lanka	
IM	MNJ	Menajet	MENAJET	Lebanon	
IN	MAK	MAT Macedonian Airlines	MAKAVIO	Macedonia	
IO	IAA	Indonesian Airlines	INDO LINES	Indonesia	
IP	JOL	Atyrau Air Ways	EDIL	Kazakhstan	
IQ	AUB	Augsburg Airways	AUGSBURG-AIR	Germany	
IR	IRA	Iran Air	IRANAIR	Iran	Was B9
IT	KFR	Kingfisher Airlines	KINGFISHER	India	
IV	JET	Wind Jet	GHIBLI	Italy	
IW	AOM	AOM French Airlines	French Lines	France	defunct
IX	AXB	Air India Express	EXPRESS INDIA	India	
IY	IYE	Yemenia	YEMENI	Yemen	
IZ	AIZ	Arkia Israel Airlines	ARKIA	Israel	
J2	AHY	Azerbaijan Airlines	AZAL	Azerbaijan	
J3	PLR	Northwestern Air	POLARIS	Canada	
J4	BFL	Buffalo Airways	BUFFALO	Canada	
J6	AOC	AVCOM	AERO AVCOM	Russia	
J7	CVC	Centre-Avia	AVIACENTRE	Russia	
J7	DNM	Denim Air	DENIM	Netherlands	
J7	VJA	ValuJet Airlines	CRITTER	United States	Now operating as AirTran Airways. J7 Reassigned.
J8	BVT	Berjaya Air	BERJAYA	Malaysia	
J9	GIF	Guinee Airlines	GUINEE AIRLINES	Guinea	defunct
J9	JZR	Jazeera Airways	JAZEERA	Kuwait	
JA	BON	B&H Airlines	Air Bosna	Bosnia and Herzegovina	
JB	JBA	Helijet	HELIJET	Canada	
JC	JEX	JAL Express	JANEX	Japan	
JE	MNO	Mango	TULCA	South Africa	
JF	JAF	Jetairfly	BEAUTY	Belgium	
JF	LAB	L.A.B. Flying Service	LAB	United States	
JH	NES	Nordeste Linhas Aéreas Regionais	NORDESTE	Brazil	
JI	MDW	Midway Airlines (1993–2003)	MIDWAY	United States	defunct
JJ	AGX	Aviogenex	GENEX	Serbia	
JJ	TAM	TAM Brazilian Airlines	TAM	Brazil	
JK	JKK	Spanair	SPANAIR	Spain	defunct
JL	JAL	Japan Airlines	JAPANAIR	Japan	Japan Airlines International
JL	JAL	Japan Airlines Domestic	J-BIRD	Japan	defunct
JM	AJM	Air Jamaica	JAMAICA	Jamaica	
JN	XLA	Excel Airways	EXPO	United Kingdom	
JO	JAZ	JALways	JALWAYS	Japan	
JP	ADR	Adria Airways	ADRIA	Slovenia	
JQ	JST	Jetstar Airways	JETSTAR	Australia	
JR	SER	Aero California	AEROCALIFORNIA	Mexico	
JS	KOR	Air Koryo	AIR KORYO	Democratic People's Republic of Korea	
JT	LNI	Lion Mentari Airlines	LION INTER	Indonesia	
JU	JAT	Jat Airways	JAT	Serbia	
JV	BLS	Bearskin Lake Air Service	BEARSKIN	Canada	
JW	APW	Arrow Air	BIG A	United States	
JX	JEC	Jett8 Airlines Cargo		Singapore	
JY	TCI	Air Turks and Caicos	KERRMONT	Turks and Caicos Islands	
JZ	SKX	Avia Express	SKY EXPRESS	Sweden	Former names: AMA-Flyg I Goteborg; Salair; former ICAO code: AAX
JZ	SKX	Skyways Express	SKY EXPRESS	Sweden	Ceased operations 2012; Operations continue as Avia Express
K2	ELO	Eurolot	EUROLOT	Poland	
K4	CKS	Kalitta Air	CONNIE	United States	Operates 747-200's & -400's
K5	WAK	Wings of Alaska	WINGS ALASKA	United States	
K6	BRV	Bravo Air Congo	BRAVO	Democratic Republic of the Congo	
K8	ZAK	Airlink Zambia		Zambia	Zambia Skyways Limited
K9	KFS	Kalitta Charters	KALITTA	United States	Operates Lear 20's & 30's, Falcon 20's, & King Airs
K9	KRI	Krylo Airlines	Krylo	Russia	
KA	HDA	Dragonair, Hong Kong Dragon Airlines	DRAGON	Hong Kong	
KB	DRK	Druk Air	ROYAL BHUTAN	Bhutan	
KC	KZR	Air Astana	ASTANALINE	Kazakhstan	
KD	AEN	Air Enterprise	AIR ENTERPRISE	France	defunct
KD	KNI	KD Avia	KALININGRAD AIR	Russia	
KE	KAL	Korean Air	KOREANAIR	Republic of Korea	
KF	BLF	Blue1	BLUEFIN	Finland	
KG	BNX	LAI - Línea Aérea IAACA	AIR BARINAS	Venezuela	
KI	AAG	Air Atlantique	ATLANTIC	United Kingdom	Former name: Atlantic Air Transport; former IATA codes: 7M, DG
KI	DHI	Adam Air	ADAM SKY	Indonesia	defunct
KJ	AAZ	Asian Air		Kyrgyzstan	
KJ	LAJ	British Mediterranean Airways	BEE MED	United Kingdom	
KK	KKK	Atlasjet	ATLASJET	Turkey	
KL	KLM	KLM	KLM	Netherlands	
KM	AMC	Air Malta	AIR MALTA	Malta	
KN	CUA	China United Airlines	LIANHANG	China	
KO	AER	Alaska Central Express	ACE AIR	United States	
KP	KIA	Kiwi International Air Lines	KIWI AIR	United States	
KQ	KQA	Kenya Airways	KENYA	Kenya	
KR	CWK	Comores Airlines	CONTICOM	Comoros	
KS	PEN	Peninsula Airways	PENINSULA	United States	
KU	KAC	Kuwait Airways	KUWAITI	Kuwait	
KV	MVD	Kavminvodyavia	AIR MINVODY	Russia	
KW	WAN	Wataniya Airways	WATANIYA	Kuwait	
KX	CAY	Cayman Airways	CAYMAN	Cayman Islands	
KY	EQL	Air São Tomé and Príncipe	EQUATORIAL	São Tomé and Príncipe	defunct
KZ	NCA	Nippon Cargo Airlines	NIPPON CARGO	Japan	
L1		Lufthansa Systems		Germany	
L2	LYC	Lynden Air Cargo	LYNDEN	United States	
L3	JOS	DHL de Guatemala		Guatemala	
L3	LTO	LTU Austria	BILLA TRANSPORT	Austria	
L4	SSX	Lynx Aviation	SHASTA	United States	Part of Frontier Airlines
L5	LTR	Lufttransport	LUFT TRANSPORT	Norway	
L6	VNZ	Tbilaviamsheni	TBILAVIA	Georgia	
L7	LPN	Laoag International Airlines	LAOAG AIR	Philippines	
L7	LNP	Línea Aérea SAPSA	SAPSA	Chile	
L8	LXG	Air Luxor GB	LUXOR GOLF	Guinea-Bissau	
L9	MLI	Air Mali	AIR MALI	Mali	defunct
L9	BTZ	Bristow U.S. LLC	BRISTOW	United States	
L9	TLW	Teamline Air	Teamline	Austria	
LA	LAN	LAN Airlines	LAN	Chile	
LB	LLB	Lloyd Aéreo Boliviano	LLOYDAEREO	Bolivia	
LC	LOG	Loganair	LOGAN	United Kingdom	
LC	VLO	Varig Logística	VELOG	Brazil	
LD	AHK	Air Hong Kong	AIR HONG KONG	Hong Kong	
LD	TUY	Línea Turística Aereotuy	AEREOTUY	Venezuela	
LF	NDC	FlyNordic	NORDIC	Sweden	
LG	LGL	Luxair	LUXAIR	Luxembourg	
LH	DLH	Lufthansa	LUFTHANSA	Germany	
LH	GEC	Lufthansa Cargo	LUFTHANSA CARGO	Germany	
LI	LIA	Leeward Islands Air Transport	LIAT	Antigua and Barbuda	
LJ	SLA	Sierra National Airlines	SELAIR	Sierra Leone	
LK	LXR	Air Luxor	AIRLUXOR	Portugal	
LL	GRO	Allegro	ALLEGRO	Mexico	defunct
LM	LVG	Livingston	LIVINGSTON	Italy	
LN	LAA	Libyan Arab Airlines	LIBAIR	Libya	
LO	LOT	LOT Polish Airlines	POLLOT	Poland	
LP	LPE	LAN Peru	LANPERU	Peru	
LQ	LAQ	Lebanese Air Transport	LAT	Lebanon	
LR	LRC	LACSA	LACSA	Costa Rica	
LS	EXS	Jet2.com	CHANNEX	United Kingdom	
LT	LTU	LTU International	LTU	Germany	
LU	LXP	LAN Express	LANEX	Chile	
LV	LBC	Albanian Airlines	ALBANIAN	Albania	
LW	NMI	Pacific Wings	TSUNAMI	United States	
LX	SWR	Swiss International Air Lines	SWISS	Switzerland	
LX	SWU	Swiss European Air Lines	EUROSWISS	Switzerland	
LY	ELY	El Al Israel Airlines	ELAL	Israel	
LZ		Balkan Bulgarian Airlines			defunct
M2	MZS	Mahfooz Aviation	MAHFOOZ	Gambia	
M3	TUS	ABSA Cargo	Turismo	Brazil	
M3	SPJ	Air Service	AIR SKOPJE	Macedonia	
M3	NFA	North Flying	NORTH FLYING	Denmark	
M4	NOV	Nova Airline	NOVANILE	Sudan	
M5	KEN	Kenmore Air	KENMORE	United States	
M6	AJT	Amerijet International	AMERIJET	United States	
M7	MAA	MasAir	MAS CARGA	Mexico	
M7	MSL	Marsland Aviation	MARSLANDAIR	Sudan	
M7	TBG	Tropical Airways		Haiti	
M8	MKN	Mekong Airlines	MEKONG AIRLINES	Cambodia	Defunct
M9	MSI	Motor Sich	MOTOR SICH	Ukraine	
MA	MAH	Malév Hungarian Airlines	MALEV	Hungary	
MB	EXA	Execair Aviation	CANADIAN EXECAIRE	Canada	
MB	MNB	MNG Airlines	BLACK SEA	Turkey	
MC	RCH	Air Mobility Command	REACH	United States	United States Air Force
MD	MDG	Air Madagascar	AIR MADAGASCAR	Madagascar	
ME	MEA	Middle East Airlines	CEDAR JET	Lebanon	
MF	CXA	Xiamen Airlines	XIAMEN AIR	China	
MG	CCP	Champion Air	CHAMPION AIR	United States	
MH	MWG	MASwings	MASWINGS	Malaysia	
MH	MAS	Malaysia Airlines	MALAYSIAN	Malaysia	
MI	SLK	SilkAir	SILKAIR	Singapore	
MJ	LPR	Líneas Aéreas Privadas Argentinas	LAPA	Argentina	defunct
MK	MAU	Air Mauritius	AIRMAURITIUS	Mauritius	
ML	ETC	African Transport Trading and Investment Company	TRANATTICO	Sudan	
ML	MDW	Midway Airlines (1976–1991)	MIDWAY	United States	defunct
MM	MMZ	EuroAtlantic Airways	EUROATLANTIC	Portugal	
MM	SAM	SAM Colombia	SAM	Colombia	Sociedad Aeronáutica De Medellín
MN	CAW	Comair	COMMERCIAL	South Africa	
MO	AUH	Abu Dhabi Amiri Flight	SULTAN	United Arab Emirates	Presidential flight
MO	CAV	Calm Air	CALM AIR	Canada	
MP	MPH	Martinair	MARTINAIR	Netherlands	
MQ	EGF	American Eagle Airlines	EAGLE FLIGHT	United States	
MR	MRT	Air Mauritanie	MIKE ROMEO	Mauritania	
MS	MSR	Egyptair	EGYPTAIR	Egypt	
MT	TCX	Thomas Cook Airlines	KESTREL	United Kingdom	Formerly "TOP JET"
MU	CES	China Eastern Airlines	CHINA EASTERN	China	
MV	RML	Armenian International Airways	ARMENIA	Armenia	defunct
MW	MYD	Maya Island Air	MYLAND	Belize	
MW	BUG	Mokulele Airlines	SPEEDBUGGY	United States	
MX	MXA	Mexicana de Aviación	MEXICANA	Mexico	
MY	MXJ	Maxjet Airways	MAX-JET	United States	Defunct
MY	MWA	Midwest Airlines (Egypt)		Egypt	
MZ	MNA	Merpati Nusantara Airlines	MERPATI	Indonesia	
N2	DAG	Dagestan Airlines	DAGAL	Russia	
N2	QNK	Kabo Air	KABO	Nigeria	
N3	OMS	Omskavia Airline	OMSK	Russia	
N4	MTC	Mountain Air Company	MOUNTAIN LEONE	Sierra Leone	
N4	NCN	National Airlines		Chile	
N5	KGZ	Kyrgyz Airlines	BERMET	Kyrgyzstan	
N5		Norfolk Air		Norfolk Island	
N5	SGY	Skagway Air Service	SKAGWAY AIR	United States	
N6	JEV	Lagun Air		Spain	
N6	ACQ	Nuevo Continente	AERO CONTINENTE	Peru	Operating license revoked by Chile 10/06/2002; Ceased operations 2005; Former name: Aero Continente
N7	ROK	National Airlines	RED ROCK	United States	defunct
N8	HGK	Fika Salaama Airlines	SALAAMA	Uganda	
N9		North Coast Aviation		Papua New Guinea	
NA	NAL	National Airlines	NATIONAL	United States	defunct
NA	NAO	North American Airlines	NORTH AMERICAN	United States	
NB	SNB	Sterling Airlines	STERLING	Denmark	
NC	NJS	National Jet Systems	NATIONAL JET	Australia	
NC	NAC	Northern Air Cargo	YUKON	United States	
NE	ESK	SkyEurope	RELAX	Slovakia	Defunct, bancrupted on 31 August 2009[1]
NF	AVN	Air Vanuatu	AIR VAN	Vanuatu	
NG	LDA	Lauda Air	LAUDA AIR	Austria	
NH	ANA	All Nippon Airways	ALL NIPPON	Japan	
NI	PGA	Portugalia	PORTUGALIA	Portugal	
NK	NKS	Spirit Airlines	SPIRIT WINGS	United States	
NL	SAI	Shaheen Air International	SHAHEEN AIR	Pakistan	
NM	DRD	Air Madrid	ALADA AIR	Spain	defunct
NM	NZM	Mount Cook Airlines	MOUNTCOOK	New Zealand	
NN	MOV	VIM Airlines	MOV AIR	Russia	
NO	AUS	Aus-Air		Australia	
NO	NOS	Neos	MOONFLOWER	Italy	
NQ	AJX	Air Japan	AIR JAPAN	Japan	
NR	PIR	Pamir Airways	PAMIR	Afghanistan	
NT	IBB	Binter Canarias	BINTER	Spain	
NU	JTA	Japan Transocean Air	JAI OCEAN	Japan	
NV	CRF	Air Central	AIR CENTRAL	Japan	Ceased operations 2010
NW	NWA	Northwest Airlines	NORTHWEST	United States	defunct
merged with Delta Air Lines
NX	AMU	Air Macau	AIR MACAO	Macao	
NY	FXI	Air Iceland	FAXI	Iceland	
NZ	ANZ	Air New Zealand	NEW ZEALAND	New Zealand	
NZ	EAG	Eagle Airways	EAGLE	New Zealand	
O2		Oceanic Airlines		Guinea	
O4	ABV	Antrak Air	ANTRAK	Ghana	
O6	ONE	Oceanair	OCEANAIR	Brazil	
O7	OZJ	Ozjet Airlines	AUSJET	Australia	
O8	OHK	Oasis Hong Kong Airlines	OASIS	Hong Kong	Defunct
OA	OAL	Olympic Air	OLYMPIC	Greece	
OA	OAL	Olympic Airlines	OLYMPIC	Greece	Defunct
OB	ASZ	Astrakhan Airlines	AIR ASTRAKHAN	Russia	
OB	AAT	Austrian Airtransport	AUSTRIAN CHARTER	Austria	defunct; former IATA code: U8, OG; former ICAO code: AUC
OB	AAN	Oasis International Airlines	OASIS	Spain	Ceased operations
OE	AOT	Asia Overnight Express	ASIA OVERNIGHT	Philippines	
OF	FIF	Air Finland	AIR FINLAND	Finland	
OF	ENT	Enter Air	ENTER	Poland	
OF	TML	Transports et Travaux Aériens de Madagascar	TAM AIRLINE	Madagascar	
OH	COM	Comair	COMAIR	United States	
OJ	OLA	Overland Airways	OVERLAND	Nigeria	
OK	CSA	Czech Airlines	CSA	Czech Republic	
OL	OLT	OLT Express Germany	OLTRA	Germany	
OM	MGL	MIAT Mongolian Airlines	MONGOL AIR	Mongolia	
ON	RON	Our Airline	OUR AIRLINE	Nauru	formerly Air Nauru
OO	SKW	SkyWest Airlines	SKYWEST	United States	
OP	CHK	Chalk's International Airlines	CHALKS	United States	
OR	TFL	Arkefly	ARKEFLY	Netherlands	
OS	AUA	Austrian Airlines	AUSTRIAN	Austria	
